test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
upper_back_still,4150,2,0.4971,0.2656,0.7673,-16.72,-7.47,19.11,0.9521,0.0479
upper_back_still,4162,14,0.5068,0.2644,0.7546,-18.12,-7.34,19.49,0.9467,0.0533
upper_back_still,4174,26,0.5071,0.2605,0.7551,-19.63,-4.11,18.49,0.9462,0.0538
upper_back_still,4186,38,0.5117,0.2612,0.7480,-21.31,-2.50,17.44,0.9432,0.0568
upper_back_still,4198,50,0.5168,0.2397,0.7241,-20.37,-3.69,15.34,0.9214,0.0786
upper_back_still,4210,62,0.5215,0.2100,0.7129,-16.51,-1.71,14.62,0.9079,0.0921
upper_back_still,4222,74,0.5105,0.1804,0.6858,-11.12,2.98,15.82,0.8738,0.1262
upper_back_still,4234,86,0.4875,0.1912,0.6980,-4.79,5.84,16.76,0.8726,0.1274
upper_back_still,4246,98,0.4785,0.1987,0.7202,-0.04,9.70,17.25,0.8872,0.1128
upper_back_still,4258,110,0.4468,0.2251,0.7388,4.21,13.74,16.69,0.8922,0.1078
upper_back_still,4290,142,0.4211,0.2441,0.8215,11.60,20.83,10.37,0.9549,0.0451
upper_back_still,4302,154,0.4341,0.2725,0.8796,12.79,22.34,8.05,1.0181,0.0181
upper_back_still,4314,166,0.4392,0.2798,0.9373,12.14,16.20,7.76,1.0722,0.0722
upper_back_still,4326,178,0.4595,0.2690,0.9443,10.18,6.03,8.73,1.0841,0.0841
upper_back_still,4338,190,0.4626,0.2456,0.9028,8.87,1.37,10.48,1.0438,0.0438
upper_back_still,4350,202,0.4724,0.2046,0.8691,7.70,-0.63,12.27,1.0102,0.0102
upper_back_still,4362,214,0.4849,0.2034,0.8452,4.90,-3.22,13.92,0.9954,0.0046
upper_back_still,4374,226,0.4797,0.2056,0.8350,0.55,-6.34,14.32,0.9847,0.0153
upper_back_still,4386,238,0.4971,0.2129,0.7878,-4.23,-8.27,14.09,0.9556,0.0444
upper_back_still,4398,250,0.5071,0.2090,0.7571,-6.91,-5.73,14.05,0.9349,0.0651
upper_back_still,4431,283,0.5217,0.1719,0.7415,-1.10,7.71,17.31,0.9228,0.0772
upper_back_still,4443,295,0.5173,0.1985,0.7568,3.56,11.65,18.33,0.9380,0.0620
upper_back_still,4455,307,0.4993,0.2307,0.7651,8.23,14.40,17.38,0.9423,0.0577
upper_back_still,4467,319,0.4673,0.2507,0.7754,11.60,16.95,14.32,0.9394,0.0606
upper_back_still,4479,331,0.4434,0.2632,0.7874,12.54,17.49,9.77,0.9411,0.0589
upper_back_still,4491,343,0.4517,0.2747,0.8052,11.31,17.46,4.27,0.9632,0.0368
upper_back_still,4503,355,0.4700,0.2871,0.8237,8.19,22.06,-0.21,0.9909,0.0091
upper_back_still,4515,367,0.4724,0.2720,0.8608,5.40,27.09,-3.07,1.0189,0.0189
upper_back_still,4527,379,0.4695,0.2593,0.8962,3.17,27.77,-3.46,1.0445,0.0445
upper_back_still,4539,391,0.4441,0.2461,0.9080,1.79,24.86,-2.34,1.0403,0.0403
upper_back_still,4567,419,0.4304,0.2439,0.8867,0.78,13.33,2.13,1.0154,0.0154
upper_back_still,4579,431,0.4277,0.2588,0.8804,-2.09,9.44,1.98,1.0124,0.0124
upper_back_still,4591,443,0.4167,0.2698,0.8674,-6.43,9.35,2.06,0.9994,0.0006
upper_back_still,4603,455,0.4026,0.2642,0.8606,-11.49,9.01,2.27,0.9861,0.0139
upper_back_still,4615,467,0.3977,0.2546,0.8491,-15.40,6.27,2.39,0.9716,0.0284
upper_back_still,4627,479,0.3997,0.2351,0.8394,-18.29,2.44,3.74,0.9589,0.0411
upper_back_still,4639,491,0.4165,0.2227,0.8013,-19.34,0.34,6.28,0.9301,0.0699
upper_back_still,4651,503,0.4087,0.2253,0.7756,-17.94,-0.61,9.08,0.9052,0.0948
upper_back_still,4663,515,0.4055,0.2363,0.7693,-15.06,-2.43,11.18,0.9012,0.0988
upper_back_still,4675,527,0.4011,0.2493,0.7502,-12.37,-4.82,12.69,0.8865,0.1135
upper_back_still,4708,560,0.3750,0.2900,0.7764,-9.85,-4.76,11.27,0.9097,0.0903
upper_back_still,4720,572,0.3745,0.2852,0.7798,-10.56,-6.34,7.75,0.9108,0.0892
upper_back_still,4732,584,0.3896,0.2700,0.7847,-10.86,-7.48,5.31,0.9168,0.0832
upper_back_still,4744,596,0.3972,0.2505,0.7893,-10.72,-9.56,3.61,0.9184,0.0816
upper_back_still,4756,608,0.4023,0.2473,0.7734,-9.82,-11.79,2.27,0.9062,0.0938
upper_back_still,4768,620,0.4106,0.2380,0.7534,-9.14,-12.68,0.87,0.8905,0.1095
upper_back_still,4780,632,0.4194,0.2446,0.7400,-8.98,-9.64,-0.47,0.8851,0.1149
upper_back_still,4792,644,0.4299,0.2637,0.7576,-9.22,-6.43,-1.92,0.9101,0.0899
upper_back_still,4804,656,0.4255,0.2605,0.7676,-10.16,-4.70,-3.94,0.9155,0.0845
upper_back_still,4816,668,0.4434,0.2473,0.8008,-10.18,-3.44,-4.73,0.9481,0.0519
upper_back_still,4844,696,0.4617,0.2310,0.8599,-9.16,-8.08,-5.50,1.0029,0.0029
upper_back_still,4856,708,0.4702,0.2136,0.8694,-9.97,-10.87,-5.02,1.0112,0.0112
upper_back_still,4868,720,0.4705,0.2039,0.8516,-10.43,-12.71,-4.82,0.9940,0.0060
upper_back_still,4880,732,0.4729,0.2070,0.8406,-10.17,-12.27,-4.60,0.9864,0.0136
upper_back_still,4892,744,0.4707,0.2141,0.8459,-9.19,-11.65,-5.07,0.9915,0.0085
upper_back_still,4904,756,0.4641,0.2151,0.8298,-8.47,-11.79,-5.56,0.9748,0.0252
upper_back_still,4916,768,0.4653,0.2112,0.8279,-7.56,-11.62,-6.05,0.9729,0.0271
upper_back_still,4928,780,0.4666,0.2080,0.8535,-7.52,-11.25,-7.29,0.9947,0.0053
upper_back_still,4940,792,0.4734,0.1975,0.8433,-9.08,-10.95,-8.42,0.9870,0.0130
upper_back_still,4952,804,0.4790,0.1902,0.8401,-11.51,-11.07,-9.48,0.9856,0.0144
upper_back_still,4985,837,0.4939,0.1880,0.8367,-18.66,-6.85,-12.53,0.9896,0.0104
upper_back_still,4997,849,0.4819,0.1887,0.8086,-18.46,-6.79,-12.92,0.9601,0.0399
upper_back_still,5009,861,0.4971,0.1792,0.7927,-15.69,-5.57,-11.79,0.9527,0.0473
upper_back_still,5021,873,0.4934,0.1848,0.7803,-12.31,-4.06,-10.02,0.9415,0.0585
upper_back_still,5033,885,0.4897,0.1978,0.7837,-8.68,-4.76,-8.88,0.9451,0.0549
upper_back_still,5045,897,0.4780,0.2153,0.8245,-7.51,-6.56,-8.40,0.9770,0.0230
upper_back_still,5057,909,0.4849,0.2021,0.7874,-6.90,-7.21,-8.91,0.9465,0.0535
upper_back_still,5069,921,0.4919,0.2004,0.8003,-7.02,-3.54,-8.60,0.9605,0.0395
upper_back_still,5081,933,0.4956,0.1956,0.8157,-8.96,-1.02,-8.20,0.9743,0.0257
upper_back_still,5093,945,0.5017,0.1877,0.8247,-12.31,-0.71,-7.53,0.9834,0.0166
upper_back_still,5126,978,0.5000,0.1558,0.7976,-16.67,1.39,-3.98,0.9542,0.0458
upper_back_still,5138,990,0.4946,0.1638,0.7871,-15.18,2.05,-2.24,0.9439,0.0561
upper_back_still,5150,1002,0.4866,0.1653,0.7878,-14.89,0.24,-1.03,0.9406,0.0594
upper_back_still,5162,1014,0.4895,0.1594,0.7844,-15.23,0.39,-0.16,0.9383,0.0617
upper_back_still,5174,1026,0.4907,0.1619,0.7883,-16.19,2.85,-0.56,0.9426,0.0574
upper_back_still,5186,1038,0.4717,0.1560,0.8196,-17.99,3.89,-0.85,0.9584,0.0416
upper_back_still,5198,1050,0.4658,0.1567,0.8252,-19.88,4.60,-2.24,0.9605,0.0395
upper_back_still,5210,1062,0.4817,0.1438,0.8494,-21.82,4.98,-2.95,0.9870,0.0130
upper_back_still,5222,1074,0.4824,0.1479,0.8657,-23.05,5.33,-3.45,1.0020,0.0020
upper_back_still,5234,1086,0.4619,0.1389,0.8496,-22.79,5.94,-4.40,0.9770,0.0230
upper_back_still,5262,1114,0.4758,0.1663,0.8550,-19.69,1.69,-6.47,0.9925,0.0075
upper_back_still,5274,1126,0.4739,0.1511,0.8464,-18.49,1.32,-7.05,0.9818,0.0182
upper_back_still,5286,1138,0.4844,0.1401,0.8425,-17.61,2.27,-7.75,0.9819,0.0181
upper_back_still,5298,1150,0.4863,0.1372,0.8462,-17.48,2.32,-8.08,0.9856,0.0144
upper_back_still,5310,1162,0.4897,0.1306,0.8560,-17.63,-0.10,-7.81,0.9948,0.0052
upper_back_still,5322,1174,0.4985,0.1243,0.8613,-17.52,-0.69,-7.77,1.0029,0.0029
upper_back_still,5334,1186,0.4895,0.1243,0.8650,-15.98,-1.91,-6.92,1.0016,0.0016
upper_back_still,5346,1198,0.4741,0.1257,0.8496,-14.24,-8.23,-6.53,0.9810,0.0190
upper_back_still,5358,1210,0.4861,0.1223,0.8000,-12.71,-13.80,-5.61,0.9441,0.0559
upper_back_still,5370,1222,0.4966,0.1282,0.7639,-11.59,-13.38,-5.41,0.9201,0.0799
upper_back_still,5403,1255,0.4893,0.1382,0.7668,-12.50,-4.53,-6.23,0.9201,0.0799
upper_back_still,5415,1267,0.4807,0.1333,0.7676,-12.33,-2.68,-6.87,0.9154,0.0846
upper_back_still,5427,1279,0.4800,0.1389,0.8044,-12.23,-3.21,-7.50,0.9470,0.0530
upper_back_still,5439,1291,0.4819,0.1428,0.8159,-11.70,-4.33,-7.37,0.9583,0.0417
upper_back_still,5451,1303,0.4746,0.1499,0.8315,-11.50,-6.18,-6.79,0.9691,0.0309
upper_back_still,5463,1315,0.4629,0.1614,0.8042,-10.11,-7.47,-6.74,0.9418,0.0582
upper_back_still,5475,1327,0.4622,0.1687,0.7964,-8.05,-7.91,-7.10,0.9361,0.0639
upper_back_still,5487,1339,0.4714,0.1760,0.7961,-5.76,-6.02,-7.40,0.9418,0.0582
upper_back_still,5499,1351,0.4673,0.1816,0.7908,-3.67,-5.21,-7.17,0.9363,0.0637
upper_back_still,5511,1363,0.4656,0.1794,0.7974,-1.55,-6.44,-6.54,0.9406,0.0594
upper_back_still,5539,1391,0.4890,0.1646,0.7720,1.82,-2.44,-6.41,0.9285,0.0715
upper_back_still,5551,1403,0.4888,0.1628,0.7898,1.58,-0.20,-6.22,0.9430,0.0570
upper_back_still,5563,1415,0.4758,0.1614,0.8081,0.85,-1.33,-5.92,0.9516,0.0484
upper_back_still,5575,1427,0.4707,0.1650,0.8135,0.11,-1.71,-6.37,0.9542,0.0458
upper_back_still,5587,1439,0.4832,0.1575,0.8115,-0.05,-2.45,-6.31,0.9575,0.0425
upper_back_still,5599,1451,0.4790,0.1614,0.8220,-0.78,-1.97,-6.13,0.9650,0.0350
upper_back_still,5611,1463,0.4739,0.1665,0.8022,-1.23,-2.03,-6.07,0.9465,0.0535
upper_back_still,5623,1475,0.4697,0.1707,0.7910,-1.86,-2.20,-6.02,0.9357,0.0643
upper_back_still,5635,1487,0.4812,0.1855,0.7810,-2.09,-0.74,-5.85,0.9359,0.0641
upper_back_still,5647,1499,0.4893,0.1775,0.7788,-2.93,0.39,-5.59,0.9367,0.0633
upper_back_still,5704,1556,0.5015,0.1919,0.8423,0.10,5.09,3.67,0.9989,0.0011
upper_back_still,5716,1568,0.4814,0.2119,0.8411,1.62,2.29,6.77,0.9920,0.0080
upper_back_still,5728,1580,0.4875,0.2231,0.8354,2.50,-0.93,9.30,0.9927,0.0073
upper_back_still,5740,1592,0.4871,0.2258,0.8157,2.06,-2.13,10.51,0.9765,0.0235
upper_back_still,5752,1604,0.4863,0.2336,0.7920,1.76,-2.38,10.77,0.9583,0.0417
upper_back_still,5764,1616,0.5039,0.2412,0.7837,-0.05,-1.37,10.63,0.9624,0.0376
upper_back_still,5776,1628,0.4912,0.2249,0.7759,-1.98,0.37,9.84,0.9454,0.0546
upper_back_still,5788,1640,0.5020,0.2112,0.7605,-4.39,0.74,9.05,0.9354,0.0646
upper_back_still,5800,1652,0.5027,0.1875,0.7668,-5.08,4.63,8.08,0.9359,0.0641
upper_back_still,5812,1664,0.4883,0.1716,0.8052,-5.02,6.18,7.24,0.9572,0.0428
upper_back_still,5844,1696,0.4727,0.1606,0.8201,-0.31,0.65,6.43,0.9601,0.0399
upper_back_still,5856,1708,0.4844,0.1543,0.8284,-0.41,0.80,5.77,0.9719,0.0281
upper_back_still,5868,1720,0.4758,0.1558,0.8206,-0.41,2.08,5.63,0.9612,0.0388
upper_back_still,5880,1732,0.4634,0.1409,0.8286,-0.01,2.03,5.11,0.9598,0.0402
upper_back_still,5892,1744,0.4675,0.1306,0.8262,0.01,0.73,5.33,0.9582,0.0418
upper_back_still,5904,1756,0.4641,0.1304,0.8154,-0.01,-0.18,5.34,0.9473,0.0527
upper_back_still,5916,1768,0.4592,0.1362,0.8193,0.28,0.00,5.59,0.9491,0.0509
upper_back_still,5928,1780,0.4675,0.1462,0.8159,-0.11,-1.06,5.25,0.9517,0.0483
upper_back_still,5940,1792,0.4795,0.1536,0.8049,0.11,1.16,5.48,0.9494,0.0506
upper_back_still,5952,1804,0.4678,0.1499,0.8198,-0.26,2.34,5.17,0.9557,0.0443
upper_back_still,5985,1837,0.4756,0.1663,0.8066,-0.46,-1.42,4.97,0.9510,0.0490
upper_back_still,5997,1849,0.4912,0.1729,0.8040,-1.10,-0.45,4.34,0.9579,0.0421
upper_back_still,6009,1861,0.4819,0.1782,0.7991,-2.18,1.66,2.79,0.9500,0.0500
upper_back_still,6021,1873,0.4875,0.1716,0.8059,-3.11,4.02,0.84,0.9574,0.0426
upper_back_still,6033,1885,0.4824,0.1831,0.8264,-3.10,4.78,-0.92,0.9743,0.0257
upper_back_still,6045,1897,0.4753,0.1814,0.8342,-1.92,4.40,-2.63,0.9771,0.0229
upper_back_still,6057,1909,0.4751,0.1836,0.8464,-0.85,1.78,-4.60,0.9879,0.0121
upper_back_still,6069,1921,0.4829,0.1904,0.8433,0.29,0.53,-6.12,0.9902,0.0098
upper_back_still,6081,1933,0.4856,0.1895,0.8335,0.64,1.00,-7.18,0.9831,0.0169
upper_back_still,6093,1945,0.4924,0.1941,0.8564,0.85,2.14,-8.00,1.0068,0.0068
upper_back_still,6126,1978,0.4895,0.1807,0.8464,0.59,0.41,-8.02,0.9943,0.0057
upper_back_still,6138,1990,0.4868,0.1714,0.8503,0.55,-0.60,-7.47,0.9947,0.0053
upper_back_still,6150,2002,0.4878,0.1619,0.8267,0.16,-1.79,-6.26,0.9734,0.0266
upper_back_still,6162,2014,0.4905,0.1721,0.8276,-1.56,-2.39,-4.79,0.9773,0.0227
upper_back_still,6174,2026,0.4971,0.1689,0.8279,-3.95,-2.37,-3.63,0.9803,0.0197
upper_back_still,6186,2038,0.4917,0.1750,0.8247,-5.82,-3.17,-1.81,0.9760,0.0240
upper_back_still,6198,2050,0.4810,0.1675,0.8052,-6.87,-5.18,-0.47,0.9527,0.0473
upper_back_still,6210,2062,0.4841,0.1604,0.7986,-7.62,-5.31,0.37,0.9475,0.0525
upper_back_still,6222,2074,0.4934,0.1721,0.7900,-9.11,-3.18,1.47,0.9472,0.0528
upper_back_still,6234,2086,0.4873,0.1746,0.7996,-10.10,-0.70,2.37,0.9525,0.0475
upper_back_still,6262,2114,0.4783,0.1714,0.7878,-9.98,-0.24,3.10,0.9374,0.0626
upper_back_still,6274,2126,0.4805,0.1833,0.7893,-8.48,0.68,3.12,0.9421,0.0579
upper_back_still,6286,2138,0.4700,0.1865,0.7974,-7.16,1.20,1.63,0.9442,0.0558
upper_back_still,6298,2150,0.4761,0.1946,0.8123,-7.85,1.66,-0.74,0.9614,0.0386
upper_back_still,6310,2162,0.4714,0.1836,0.8154,-9.15,2.20,-2.65,0.9596,0.0404
upper_back_still,6322,2174,0.4854,0.1709,0.8245,-11.60,3.11,-4.22,0.9719,0.0281
upper_back_still,6334,2186,0.4888,0.1694,0.8279,-14.13,4.14,-4.98,0.9762,0.0238
upper_back_still,6346,2198,0.4819,0.1731,0.8335,-16.37,4.50,-4.93,0.9782,0.0218
upper_back_still,6358,2210,0.4817,0.1606,0.8320,-17.61,2.98,-4.25,0.9747,0.0253
upper_back_still,6370,2222,0.4822,0.1523,0.8152,-18.36,2.05,-3.29,0.9593,0.0407
upper_back_still,6403,2255,0.4888,0.1494,0.8323,-20.84,-0.44,2.86,0.9767,0.0233
upper_back_still,6415,2267,0.4905,0.1504,0.8306,-20.81,-2.04,5.40,0.9762,0.0238
upper_back_still,6427,2279,0.4941,0.1589,0.8010,-20.55,-2.84,7.73,0.9545,0.0455
upper_back_still,6439,2291,0.4961,0.1619,0.7820,-18.83,0.47,9.40,0.9401,0.0599
upper_back_still,6451,2303,0.4783,0.1790,0.7944,-17.25,1.62,10.87,0.9444,0.0556
upper_back_still,6463,2315,0.4709,0.1914,0.7898,-14.93,0.04,10.85,0.9393,0.0607
upper_back_still,6475,2327,0.4739,0.1973,0.7822,-13.18,-1.37,9.56,0.9356,0.0644
upper_back_still,6487,2339,0.4636,0.1958,0.7874,-11.27,0.63,7.63,0.9345,0.0655
upper_back_still,6499,2351,0.4548,0.2007,0.7859,-9.48,1.98,4.79,0.9299,0.0701
upper_back_still,6511,2363,0.4570,0.1973,0.8044,-7.85,1.34,1.53,0.9460,0.0540
upper_back_still,6539,2391,0.4731,0.1829,0.8301,-5.83,0.74,-4.01,0.9728,0.0272
upper_back_still,6551,2403,0.4622,0.1638,0.8057,-3.72,0.34,-5.49,0.9431,0.0569
upper_back_still,6563,2415,0.4751,0.1484,0.7949,-1.27,0.05,-6.19,0.9379,0.0621
upper_back_still,6575,2427,0.4741,0.1411,0.7959,0.73,0.73,-6.23,0.9371,0.0629
upper_back_still,6587,2439,0.4817,0.1453,0.7944,2.03,1.26,-5.43,0.9403,0.0597
upper_back_still,6599,2451,0.4741,0.1450,0.8005,2.32,1.18,-5.18,0.9416,0.0584
upper_back_still,6611,2463,0.4824,0.1553,0.8022,1.79,1.55,-4.50,0.9489,0.0511
upper_back_still,6623,2475,0.4849,0.1501,0.8022,0.96,2.05,-3.73,0.9493,0.0507
upper_back_still,6635,2487,0.4861,0.1445,0.8127,0.06,2.66,-2.45,0.9580,0.0420
upper_back_still,6647,2499,0.4756,0.1492,0.8203,-0.90,3.44,-1.53,0.9599,0.0401
upper_back_still,6680,2532,0.4685,0.1658,0.8452,-1.98,2.11,-0.18,0.9805,0.0195
upper_back_still,6692,2544,0.4678,0.1562,0.8557,-2.15,0.26,0.47,0.9877,0.0123
upper_back_still,6704,2556,0.4790,0.1436,0.8352,-2.76,-1.02,1.20,0.9735,0.0265
upper_back_still,6716,2568,0.4827,0.1453,0.8301,-3.03,-1.27,1.78,0.9711,0.0289
upper_back_still,6728,2580,0.4785,0.1448,0.8208,-4.34,-0.40,1.70,0.9611,0.0389
upper_back_still,6740,2592,0.4800,0.1453,0.8157,-5.67,0.47,1.37,0.9575,0.0425
upper_back_still,6752,2604,0.4836,0.1409,0.8247,-6.05,2.27,1.25,0.9664,0.0336
upper_back_still,6764,2616,0.4714,0.1421,0.8313,-5.84,2.22,0.86,0.9662,0.0338
upper_back_still,6776,2628,0.4578,0.1416,0.8457,-5.27,1.55,0.23,0.9720,0.0280
upper_back_still,6788,2640,0.4675,0.1375,0.8564,-5.06,0.52,0.04,0.9854,0.0146
upper_back_still,6816,2668,0.4614,0.1226,0.8105,-4.55,-6.13,-0.38,0.9407,0.0593
upper_back_still,6828,2680,0.4790,0.1157,0.7781,-3.73,-4.95,-0.42,0.9210,0.0790
upper_back_still,6840,2692,0.4866,0.1162,0.7607,-3.67,-1.39,-0.66,0.9105,0.0895
upper_back_still,6852,2704,0.4910,0.1301,0.7864,-4.37,2.92,-1.05,0.9361,0.0639
upper_back_still,6864,2716,0.4802,0.1299,0.7866,-4.93,5.66,-1.38,0.9307,0.0693
upper_back_still,6876,2728,0.4714,0.1284,0.8032,-4.85,6.63,-2.04,0.9402,0.0598
upper_back_still,6888,2740,0.4773,0.1270,0.8296,-5.03,6.70,-2.10,0.9655,0.0345
upper_back_still,6900,2752,0.4690,0.1299,0.8542,-6.05,6.90,-1.88,0.9831,0.0169
upper_back_still,6912,2764,0.4651,0.1401,0.8687,-6.51,5.57,-1.56,0.9952,0.0048
upper_back_still,6924,2776,0.4651,0.1499,0.8816,-6.43,3.50,-1.12,1.0080,0.0080
upper_back_still,6957,2809,0.4666,0.1553,0.8423,-3.66,-4.03,-1.12,0.9753,0.0247
upper_back_still,6969,2821,0.4663,0.1570,0.8323,-3.82,-4.76,-1.38,0.9668,0.0332
upper_back_still,6981,2833,0.4741,0.1560,0.8054,-4.00,-3.08,-1.87,0.9475,0.0525
upper_back_still,6993,2845,0.4829,0.1501,0.8096,-4.02,-2.33,-2.27,0.9545,0.0455
upper_back_still,7005,2857,0.4800,0.1436,0.8127,-4.14,-2.40,-2.25,0.9547,0.0453
upper_back_still,7017,2869,0.4719,0.1519,0.8013,-4.17,-0.81,-2.10,0.9422,0.0578
upper_back_still,7029,2881,0.4705,0.1597,0.8103,-3.84,0.24,-2.27,0.9505,0.0495
upper_back_still,7041,2893,0.4736,0.1609,0.8242,-3.40,0.26,-2.44,0.9641,0.0359
upper_back_still,7053,2905,0.4587,0.1711,0.8242,-3.47,-1.10,-2.46,0.9587,0.0413
upper_back_still,7065,2917,0.4783,0.1675,0.8103,-3.02,-1.79,-2.63,0.9557,0.0443
upper_back_still,7122,2974,0.4626,0.1606,0.8357,-3.76,0.14,-2.06,0.9686,0.0314
upper_back_still,7134,2986,0.4717,0.1611,0.8320,-3.99,-0.65,-1.89,0.9699,0.0301
upper_back_still,7146,2998,0.4641,0.1580,0.8384,-5.26,0.32,-2.40,0.9712,0.0288
upper_back_still,7158,3010,0.4541,0.1648,0.8262,-5.37,0.47,-2.59,0.9570,0.0430
upper_back_still,7170,3022,0.4590,0.1565,0.8252,-4.82,-0.02,-2.55,0.9571,0.0429
upper_back_still,7182,3034,0.4678,0.1616,0.8293,-3.50,-0.75,-2.68,0.9658,0.0342
upper_back_still,7194,3046,0.4731,0.1606,0.8181,-2.63,-0.57,-2.53,0.9586,0.0414
upper_back_still,7206,3058,0.4746,0.1709,0.8123,-0.65,-0.62,-2.39,0.9561,0.0439
upper_back_still,7218,3070,0.4695,0.1748,0.8237,0.85,-0.65,-2.23,0.9641,0.0359
upper_back_still,7230,3082,0.4832,0.1738,0.8201,1.89,-0.58,-2.02,0.9676,0.0324
upper_back_still,7262,3114,0.4929,0.1641,0.8538,-2.00,-3.01,-0.17,0.9994,0.0006
upper_back_still,7274,3126,0.4763,0.1465,0.8540,-4.53,-4.53,-0.20,0.9888,0.0112
upper_back_still,7286,3138,0.4661,0.1206,0.8425,-7.24,-6.10,0.23,0.9704,0.0296
upper_back_still,7298,3150,0.4727,0.1047,0.8406,-9.36,-6.70,0.66,0.9700,0.0300
upper_back_still,7310,3162,0.4709,0.1177,0.8320,-10.06,-5.60,0.19,0.9633,0.0367
upper_back_still,7322,3174,0.4543,0.1189,0.8269,-9.21,-4.57,-0.33,0.9510,0.0490
upper_back_still,7334,3186,0.4485,0.1279,0.8000,-6.24,-5.60,-1.18,0.9261,0.0739
upper_back_still,7346,3198,0.4531,0.1475,0.7773,-2.45,-4.66,-2.75,0.9118,0.0882
upper_back_still,7358,3210,0.4753,0.1582,0.7832,0.82,-1.87,-3.95,0.9297,0.0703
upper_back_still,7370,3222,0.4722,0.1790,0.7849,2.84,1.09,-4.89,0.9333,0.0667
upper_back_still,7403,3255,0.4783,0.2229,0.8457,3.11,1.32,-5.66,0.9968,0.0032
upper_back_still,7415,3267,0.4829,0.2290,0.8606,2.12,-1.15,-4.76,1.0130,0.0130
upper_back_still,7427,3279,0.4807,0.2241,0.8618,0.73,-5.21,-3.55,1.0119,0.0119
upper_back_still,7439,3291,0.4978,0.2183,0.8376,-1.29,-6.60,-1.73,0.9985,0.0015
upper_back_still,7451,3303,0.4988,0.2004,0.8269,-3.22,-6.93,-0.40,0.9863,0.0137
upper_back_still,7463,3315,0.5029,0.1870,0.8037,-4.31,-6.36,1.60,0.9664,0.0336
upper_back_still,7475,3327,0.4963,0.1677,0.8088,-5.59,-4.98,2.12,0.9637,0.0363
upper_back_still,7487,3339,0.4873,0.1677,0.8103,-7.57,-4.94,3.36,0.9603,0.0397
upper_back_still,7499,3351,0.4888,0.1748,0.8135,-9.27,-3.87,3.18,0.9650,0.0350
upper_back_still,7511,3363,0.4758,0.1814,0.8193,-9.64,-2.95,2.50,0.9647,0.0353
upper_back_still,7539,3391,0.4517,0.1785,0.8000,-5.79,-3.51,-0.44,0.9359,0.0641
upper_back_still,7551,3403,0.4604,0.1753,0.8013,-4.08,-3.48,-1.48,0.9406,0.0594
upper_back_still,7563,3415,0.4626,0.1716,0.7927,-3.27,-2.07,-2.40,0.9338,0.0662
upper_back_still,7575,3427,0.4763,0.1885,0.7742,-2.64,0.44,-2.94,0.9283,0.0717
upper_back_still,7587,3439,0.4727,0.1895,0.7812,-1.84,2.03,-3.56,0.9325,0.0675
upper_back_still,7599,3451,0.4839,0.1929,0.8042,-2.26,3.49,-3.11,0.9582,0.0418
upper_back_still,7611,3463,0.4885,0.1819,0.8184,-3.96,4.21,-1.24,0.9703,0.0297
upper_back_still,7623,3475,0.4878,0.1748,0.8203,-5.56,1.74,0.98,0.9703,0.0297
upper_back_still,7635,3487,0.4917,0.1733,0.8398,-7.15,-2.31,3.19,0.9885,0.0115
upper_back_still,7647,3499,0.4897,0.1555,0.8208,-8.48,-4.48,4.93,0.9684,0.0316
upper_back_still,7680,3532,0.4902,0.1648,0.7922,-11.10,-6.57,6.98,0.9461,0.0539
upper_back_still,7692,3544,0.4846,0.1741,0.7830,-10.71,-7.44,6.77,0.9371,0.0629
upper_back_still,7704,3556,0.4888,0.1704,0.7612,-10.21,-7.45,5.23,0.9205,0.0795
upper_back_still,7716,3568,0.4973,0.1709,0.7620,-8.92,-4.93,4.05,0.9258,0.0742
upper_back_still,7728,3580,0.4966,0.1770,0.7554,-7.30,-0.57,2.01,0.9211,0.0789
upper_back_still,7740,3592,0.4839,0.1763,0.7598,-5.71,0.85,-0.36,0.9179,0.0821
upper_back_still,7752,3604,0.4829,0.1777,0.7800,-4.23,0.38,-3.07,0.9345,0.0655
upper_back_still,7764,3616,0.4878,0.1655,0.7949,-4.02,1.75,-5.87,0.9472,0.0528
upper_back_still,7776,3628,0.4885,0.1653,0.8093,-4.02,5.15,-7.42,0.9597,0.0403
upper_back_still,7788,3640,0.4856,0.1602,0.8394,-3.53,6.36,-8.64,0.9828,0.0172
upper_back_still,7816,3668,0.5022,0.1541,0.8713,0.04,-0.39,-7.79,1.0174,0.0174
upper_back_still,7828,3680,0.5056,0.1555,0.8779,0.45,-3.37,-6.43,1.0250,0.0250
upper_back_still,7840,3692,0.5168,0.1465,0.8735,-0.87,-4.98,-4.89,1.0255,0.0255
upper_back_still,7852,3704,0.5220,0.1584,0.8757,-3.35,-4.44,-3.43,1.0317,0.0317
upper_back_still,7864,3716,0.5120,0.1538,0.8655,-5.99,-3.26,-2.45,1.0173,0.0173
upper_back_still,7876,3728,0.4990,0.1709,0.8516,-7.37,-2.99,-1.80,1.0017,0.0017
upper_back_still,7888,3740,0.4905,0.1785,0.8484,-8.03,-3.31,-1.24,0.9961,0.0039
upper_back_still,7900,3752,0.4983,0.1831,0.8245,-7.26,-4.61,-0.85,0.9806,0.0194
upper_back_still,7912,3764,0.4929,0.1892,0.8154,-6.51,-5.24,0.80,0.9714,0.0286
